,STN,WBAN,Date,TEMP,COUNT_1,DEWP,COUNT_2,SLP,COUNT_3,STP,COUNT_4,VISIB,COUNT_5,WDSP,COUNT_6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,Temp_C,Consommation,Thermique,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques
1307,75630,99999,2017-08-30,78.6,24,60.9,24,1013.7,24,1008.2,24,23.8,24,6.5,24,14.0,,95.4,64.4,0.00G,,0,25.89,4500.69,1647.98,10.79,169.83,615.6,0.0,104.48,1952.19
1308,75630,99999,2017-08-31,71.3,24,61.9,24,1016.6,24,1011.0,24,30.0,24,7.4,24,14.0,,80.2,62.1,0.00G,,10000,21.83,4414.98,1181.02,7.88,77.79,689.88,0.0,99.54,2359.0
1309,75630,99999,2017-09-01,67.5,24,48.4,24,1016.8,24,1011.2,24,26.5,24,13.8,24,19.0,,77.4,59.0,0.13G,,0,19.72,4207.92,1777.29,18.54,259.92,889.38,0.0,106.79,1156.17
1310,75630,99999,2017-09-02,65.5,24,46.0,24,1017.2,24,1011.6,24,27.1,24,14.7,24,21.0,,74.8,55.8,0.00G,,0,18.61,3909.15,82.69,25.23,250.88,584.71,-4.25,118.27,2851.73
1311,75630,99999,2017-09-03,66.8,24,44.7,24,1014.5,24,1008.8,24,31.1,24,10.7,24,21.0,,78.3,56.8,0.00G,,0,19.33,3725.1,36.56,15.15,223.79,538.58,-15.94,197.38,2729.85
1312,75630,99999,2017-09-04,69.2,24,46.3,24,1016.3,24,1010.7,24,36.5,24,3.1,24,11.1,,86.5,55.2,0.00G,,0,20.67,4066.48,721.15,0.52,229.4,727.1,-9.56,199.52,2198.4
1313,75630,99999,2017-09-05,71.7,23,53.6,23,1019.5,23,1013.9,23,33.5,23,4.0,23,12.0,,90.3,52.5,0.00G,,0,22.06,4116.33,1079.12,0.88,239.06,712.21,-10.62,226.21,1869.44
1314,75630,99999,2017-09-06,73.9,24,53.9,24,1018.5,24,1012.9,24,30.2,24,13.4,24,22.0,,85.3,60.4,0.00F,,0,23.28,4188.4,564.65,14.56,196.83,676.62,-6.73,248.67,2493.69
1315,75630,99999,2017-09-07,69.1,24,44.9,24,1014.9,24,1009.3,24,24.7,24,20.6,24,26.0,,78.3,61.9,0.00G,,0,20.61,4161.19,663.44,32.6,241.0,845.85,-11.69,257.23,2133.04
1316,75630,99999,2017-09-08,69.0,24,47.1,24,1012.3,24,1006.7,24,33.8,24,7.6,24,13.0,,82.0,59.7,0.00G,,0,20.56,4133.48,607.54,13.42,221.06,807.48,-13.81,123.48,2374.4
1317,75630,99999,2017-09-09,60.8,24,54.1,24,1006.2,24,1000.6,24,21.4,24,3.6,24,11.1,,71.6,52.9,0.00G,,110000,16.0,3905.54,28.52,3.31,46.46,612.0,-11.75,120.08,3107.15
1318,75630,99999,2017-09-10,63.2,24,47.0,24,1005.2,24,999.6,24,24.4,24,16.3,24,28.0,,73.2,50.9,0.24G,,100000,17.33,3700.94,11.38,25.94,218.94,464.62,-6.38,120.6,2865.79
1319,75630,99999,2017-09-11,67.1,24,45.7,24,1008.0,24,1002.4,24,35.3,24,8.9,24,18.1,,82.6,52.3,0.00G,,0,19.5,4027.58,11.1,18.29,239.77,519.58,-0.31,115.6,3123.6
1320,75630,99999,2017-09-12,65.9,24,43.1,24,1014.6,24,1008.9,24,30.8,24,9.1,24,19.0,,77.5,52.9,0.00G,,0,18.83,3939.79,483.96,17.4,257.21,623.12,-12.75,99.27,2471.6
1321,75630,99999,2017-09-13,65.3,24,50.1,24,1019.9,24,1014.2,24,36.0,24,3.8,24,8.9,,82.0,47.5,0.00G,,0,18.5,3970.6,247.04,4.44,248.83,538.69,-15.94,101.19,2846.6
1322,75630,99999,2017-09-14,64.8,24,51.3,24,1016.4,24,1010.8,24,31.4,24,7.7,24,19.0,,80.1,55.9,0.00G,,0,18.22,4047.33,297.25,9.08,192.6,466.58,-12.75,109.15,2985.54
1323,75630,99999,2017-09-15,57.6,24,42.7,24,1013.9,24,1008.1,24,36.6,24,4.9,24,8.9,,68.0,48.0,0.00G,,0,14.22,4050.46,839.54,8.81,51.81,567.15,-9.56,116.71,2476.0
1324,75630,99999,2017-09-16,58.6,24,41.2,24,1012.1,24,1006.3,24,36.1,24,3.4,24,8.9,,74.7,41.9,0.00G,,0,14.78,3835.62,558.17,5.4,240.67,560.06,0.0,114.31,2357.08
1325,75630,99999,2017-09-17,59.2,24,44.0,24,1016.2,24,1010.5,24,36.0,24,4.0,24,9.9,,72.1,43.3,0.00G,,10000,15.11,3708.04,180.88,6.77,212.6,407.17,-0.42,118.5,2782.71
1326,75630,99999,2017-09-18,59.5,23,48.5,23,1016.9,23,1011.2,23,34.4,23,4.0,23,12.0,,70.7,53.4,0.01G,,10000,15.28,4078.1,1332.04,2.94,90.85,631.69,0.0,119.15,1901.33
1327,75630,99999,2017-09-19,60.0,24,42.9,24,1018.7,24,1012.9,24,31.6,24,13.5,24,20.0,,69.6,52.9,0.02G,,0,15.56,4193.17,1350.27,22.23,191.52,574.98,0.0,113.6,1940.71
1328,75630,99999,2017-09-20,62.4,24,43.1,24,1018.5,24,1012.8,24,27.5,24,15.4,24,22.0,,73.2,54.7,0.00G,,0,16.89,4202.73,1211.9,27.83,245.92,642.62,-0.06,116.23,1958.46
1329,75630,99999,2017-09-21,59.8,24,43.3,24,1018.9,24,1013.1,24,31.1,24,3.2,24,8.9,,78.8,42.4,0.00G,,0,15.44,4102.15,1286.4,2.46,244.88,536.71,0.0,115.04,1917.02
1330,75630,99999,2017-09-22,62.2,24,51.0,24,1020.7,24,1015.0,24,20.8,24,2.4,24,7.0,,78.4,47.1,0.00G,,0,16.78,4076.83,998.6,0.19,191.04,647.02,-1.06,111.56,2129.65
1331,75630,99999,2017-09-23,66.4,24,57.3,24,1020.9,24,1015.3,24,10.5,24,2.6,24,8.0,,79.3,54.0,0.00G,,100000,19.11,3816.88,776.31,0.52,154.75,506.79,-1.54,111.5,2268.65
1332,75630,99999,2017-09-24,66.2,24,52.2,24,1018.4,24,1012.7,24,18.0,24,3.5,24,9.9,,84.7,50.4,0.00G,,100000,19.0,3684.29,351.31,1.31,205.67,453.38,-11.69,97.85,2586.71
1333,75630,99999,2017-09-25,63.0,24,53.6,24,1018.3,24,1012.6,24,20.6,24,3.3,24,11.1,,76.5,49.3,0.00G,,10000,17.22,4017.42,1605.0,1.0,136.33,565.08,-13.81,90.21,1633.77
1334,75630,99999,2017-09-26,63.2,24,53.8,24,1020.4,24,1014.7,24,15.3,24,2.6,24,12.0,,79.5,49.8,0.02G,,100000,17.33,4048.4,2004.23,0.73,146.62,542.96,-10.62,93.12,1271.6
1335,75630,99999,2017-09-27,63.9,24,50.5,24,1022.9,24,1017.2,24,20.4,24,3.0,24,11.1,,81.3,50.4,0.00G,,0,17.72,4033.52,1962.81,0.98,206.73,489.58,-4.25,92.33,1285.69
1336,75630,99999,2017-09-28,62.7,24,48.3,24,1025.2,24,1019.5,24,17.6,24,2.9,24,7.0,,80.4,47.1,0.00G,,0,17.06,4041.33,1979.4,0.0,202.23,722.73,-13.81,88.48,1062.6
1337,75630,99999,2017-09-29,62.8,24,47.4,24,1022.9,24,1017.2,24,19.3,24,3.0,24,8.0,,82.4,47.1,0.00G,,0,17.11,4044.77,2046.25,0.23,216.0,787.06,-7.44,158.67,844.02
1338,75630,99999,2017-09-30,60.5,24,52.9,24,1020.1,24,1014.3,24,15.3,24,3.3,24,12.0,,72.7,48.0,0.00G,,10000,15.83,3823.23,1412.42,0.88,111.35,482.73,-5.48,216.4,1605.17
1339,75630,99999,2017-10-01,62.9,24,50.3,24,1020.0,24,1014.2,24,35.4,24,7.5,24,12.0,,73.8,55.8,0.20G,,0,17.17,3653.25,902.48,8.88,143.42,398.62,-11.69,228.54,1983.29
1340,75630,99999,2017-10-02,63.8,24,54.1,24,1022.6,24,1016.9,24,32.2,24,1.8,24,5.1,,75.7,55.6,0.00G,,10000,17.67,3979.56,1669.56,0.15,117.5,397.48,-13.81,189.65,1619.44
1341,75630,99999,2017-10-03,66.6,24,54.2,24,1020.5,24,1014.8,24,28.3,24,8.6,24,22.0,,81.9,54.7,0.02G,,0,19.22,4017.69,1740.29,8.88,186.98,720.94,-11.69,224.9,1147.6
1342,75630,99999,2017-10-04,64.5,24,50.6,24,1024.2,24,1018.5,24,31.2,24,4.2,24,9.9,,77.5,55.8,0.00G,,0,18.06,3976.08,2035.44,5.73,138.23,746.19,-9.56,147.08,913.08
1343,75630,99999,2017-10-05,64.8,24,45.2,24,1019.5,24,1013.8,24,23.7,24,5.1,24,15.9,,82.0,46.6,0.00G,,100000,18.22,3992.52,2062.02,3.27,221.96,914.12,-9.56,90.42,710.35
1344,75630,99999,2017-10-06,63.1,24,40.7,24,1017.2,24,1011.4,24,27.4,24,22.2,24,29.9,,72.0,54.9,0.00G,,0,17.28,3933.35,2030.02,34.52,228.48,489.17,-2.12,89.79,1063.75
1345,75630,99999,2017-10-07,58.1,24,38.3,24,1021.7,24,1015.9,24,36.9,24,9.0,24,22.0,,71.4,44.8,0.00G,,0,14.5,3716.19,1552.83,15.52,219.6,385.06,-5.31,86.4,1462.1
1346,75630,99999,2017-10-08,59.4,24,43.2,24,1018.1,24,1012.4,24,31.4,24,12.9,24,22.0,,75.4,39.7,0.00G,,0,15.22,3563.67,1474.6,18.0,214.54,292.33,-14.88,84.52,1494.81
1347,75630,99999,2017-10-09,63.6,24,45.1,24,1018.5,24,1012.8,24,32.3,24,14.4,24,18.1,,73.9,55.4,0.00G,,0,17.56,3878.67,1647.27,23.46,201.58,473.81,-9.56,86.85,1455.42
1348,75630,99999,2017-10-10,62.9,24,45.5,24,1019.7,24,1014.0,24,36.6,24,6.9,24,14.0,,75.7,50.2,0.00G,,0,17.17,3925.23,1667.12,10.15,201.98,576.29,-11.69,76.0,1405.6
1349,75630,99999,2017-10-11,60.4,24,48.2,24,1023.1,24,1017.4,24,31.2,24,2.8,24,8.9,,79.2,43.2,0.00G,,0,15.78,3966.88,1631.85,1.96,200.98,504.12,-2.42,84.65,1545.88
1350,75630,99999,2017-10-12,65.7,24,53.5,24,1025.3,24,1019.5,24,20.6,24,2.1,24,6.0,,81.0,53.6,0.00G,,0,18.72,3968.4,1567.96,0.58,199.02,523.5,-12.75,86.58,1603.54
1351,75630,99999,2017-10-13,60.0,24,51.6,24,1026.6,24,1020.8,24,8.2,24,2.0,24,7.0,,77.5,45.7,0.00G,,0,15.56,3943.71,1562.1,0.15,177.56,468.0,-7.44,90.6,1652.83
1352,75630,99999,2017-10-14,62.2,24,54.5,24,1028.1,24,1022.4,24,6.2,24,2.5,24,6.0,,74.3,51.6,0.00G,,0,16.78,3722.77,1557.33,0.0,161.46,312.62,-9.56,101.21,1599.83
1353,75630,99999,2017-10-15,62.9,24,53.2,24,1028.8,24,1023.1,24,12.7,24,2.7,24,6.0,,79.0,48.7,0.00G,,100000,17.17,3587.1,828.17,0.52,192.1,235.83,-11.69,93.42,2248.83
1354,75630,99999,2017-10-16,60.6,24,52.3,24,1028.0,24,1022.2,24,9.2,24,1.6,24,4.1,,77.7,48.4,0.01G,,100000,15.89,3946.19,1317.27,0.02,190.69,319.17,-13.98,85.27,2047.96
1355,75630,99999,2017-10-17,57.9,24,50.3,24,1024.3,24,1018.5,24,8.2,24,3.1,24,8.0,,76.3,43.9,0.00G,,100000,14.39,4009.69,1501.75,2.0,193.98,495.94,-9.0,115.4,1709.67
1356,75630,99999,2017-10-18,63.8,24,51.1,24,1017.4,24,1011.7,24,24.2,24,6.9,24,12.0,,75.6,50.9,0.00G,,0,17.67,4064.75,1623.58,17.71,147.31,492.56,-12.75,168.33,1628.25
1357,75630,99999,2017-10-19,68.1,24,50.4,24,1013.6,24,1008.0,24,26.5,24,7.5,24,15.0,,78.4,57.7,0.00G,,0,20.06,4037.85,1606.54,17.1,140.17,380.77,-12.75,107.58,1798.79
1358,75630,99999,2017-10-20,66.9,24,54.7,24,1018.4,24,1012.7,24,19.0,24,3.3,24,8.0,,77.4,55.4,0.00G,,0,19.39,4044.23,1389.12,2.77,145.44,374.67,-4.25,121.96,2014.73
1359,75630,99999,2017-10-21,66.7,24,55.6,24,1020.4,24,1014.8,24,18.7,24,4.3,24,9.9,,77.0,55.9,0.00G,,0,19.28,3806.0,1095.67,1.79,148.19,255.79,-10.62,103.08,2212.25
1360,75630,99999,2017-10-22,59.2,24,40.5,24,1022.2,24,1016.4,24,35.5,24,10.5,24,19.0,,67.6,50.5,0.00G,,0,15.11,3655.27,552.83,23.08,193.42,294.98,-13.85,97.29,2507.79
1361,75630,99999,2017-10-23,57.5,24,41.4,24,1022.5,24,1016.7,24,29.8,24,18.6,24,28.9,,64.9,51.6,0.00G,,0,14.17,4030.94,1802.27,31.44,191.54,1013.33,-11.69,101.56,902.69
1362,75630,99999,2017-10-24,61.5,24,46.1,24,1022.1,24,1016.3,24,31.8,24,14.3,24,26.0,,72.7,50.0,0.00G,,0,16.39,4061.15,2221.67,25.1,168.48,957.62,-6.38,102.4,592.5
1363,75630,99999,2017-10-25,57.1,24,44.0,24,1024.8,24,1019.0,24,26.5,24,2.1,24,4.1,,79.2,41.9,0.00G,,0,13.94,4088.4,1695.06,1.58,181.19,545.69,-3.71,107.79,1560.85
1364,75630,99999,2017-10-26,54.9,24,42.8,24,1026.6,24,1020.8,24,15.5,24,1.2,24,4.1,,75.7,39.2,0.00G,,100000,12.72,4211.44,1738.62,0.02,156.38,601.25,-7.44,113.6,1609.02
1365,75630,99999,2017-10-27,59.8,24,47.4,24,1022.6,24,1016.8,24,16.0,24,15.4,24,32.1,,75.9,41.0,0.00G,,100000,15.44,4215.27,1667.15,22.23,174.92,431.1,-7.44,113.06,1814.35
1366,75630,99999,2017-10-28,57.7,24,38.8,24,1021.8,24,1016.0,24,28.7,24,22.5,24,27.0,,65.1,53.2,0.00G,,0,14.28,3932.33,1688.81,34.42,166.27,472.54,-9.56,115.71,1464.46
1367,75630,99999,2017-10-29,57.1,24,41.5,24,1016.3,24,1010.5,24,30.5,24,22.4,24,29.9,,66.2,50.7,0.00G,,0,13.94,3844.21,933.0,35.48,174.29,243.6,-13.83,119.73,2351.92
1368,75630,99999,2017-10-30,54.6,24,38.7,24,1016.0,24,1010.2,24,29.1,24,21.2,24,31.1,,60.4,48.2,0.00G,,0,12.56,4193.48,1590.25,34.42,173.62,516.98,-10.62,111.44,1777.58
1369,75630,99999,2017-10-31,50.6,24,35.2,24,1023.5,24,1017.6,24,29.7,24,6.5,24,11.1,,64.9,38.8,0.00G,,0,10.33,4383.67,1802.56,7.69,166.25,704.04,-6.38,100.29,1609.4
1370,75630,99999,2017-11-01,48.6,24,38.8,24,1024.2,24,1018.3,24,13.9,24,1.4,24,4.1,,68.9,33.4,0.00G,,0,9.22,4200.27,1803.75,1.08,153.67,275.92,-6.38,134.04,1838.5
1371,75630,99999,2017-11-02,57.1,24,47.3,24,1020.4,24,1014.6,24,17.2,24,1.8,24,7.0,,68.7,44.4,0.00G,,0,13.94,4425.65,1939.92,1.42,86.12,695.69,-9.56,89.52,1622.67
1372,75630,99999,2017-11-03,55.5,24,47.9,24,1015.7,24,1009.9,24,13.9,24,2.7,24,7.0,,70.3,38.1,0.00G,,100000,13.06,4382.1,2003.35,3.02,127.62,817.79,0.0,118.67,1311.77
1373,75630,99999,2017-11-04,64.5,24,52.2,24,1012.9,24,1007.3,24,27.3,24,9.7,24,17.1,,70.9,56.7,0.00G,,10000,18.06,4100.23,1741.71,21.19,44.04,272.31,-9.56,186.1,1844.69
1374,75630,99999,2017-11-05,53.6,24,44.1,24,1012.1,24,1006.3,24,25.4,24,12.8,24,24.1,,66.0,47.1,2.03G,,10000,12.0,4036.17,790.9,16.9,120.73,407.48,-11.98,215.15,2497.21
1375,75630,99999,2017-11-06,48.4,24,33.3,24,1011.7,24,1005.9,24,26.0,24,28.1,24,36.9,,52.0,45.7,0.00G,,0,9.11,4822.38,2298.48,39.23,112.29,772.58,-0.33,239.17,1361.31
1376,75630,99999,2017-11-07,47.3,24,35.3,24,1014.5,24,1008.6,24,20.5,24,18.9,24,24.1,,53.1,44.4,0.00G,,0,8.5,5000.08,2461.75,35.35,126.75,919.96,0.0,247.12,1209.29
1377,75630,99999,2017-11-08,46.8,24,35.4,24,1018.2,24,1012.3,24,23.5,24,10.2,24,15.9,,53.6,42.8,0.00G,,0,8.22,5217.1,2382.33,11.04,111.04,994.08,0.0,248.52,1470.17
1378,75630,99999,2017-11-09,46.5,24,35.5,24,1021.1,24,1015.2,24,27.1,24,14.5,24,21.0,,53.1,43.0,0.00G,,0,8.06,5280.33,2385.06,25.33,115.98,1056.81,-0.04,249.69,1447.62
